initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,sum_return_pct,profit_factor,max_drawdown_pct
0.07,0.08,0.01,3.0,1000000.0,10,499,40.08016032064128,1920.6407678377304,1.9155279034465038,-391.14397308576076
0.07,0.08,0.01,3.0,1000000.0,20,442,40.723981900452486,1836.4251872084455,1.9941448839804397,-363.54120306871323
0.07,0.08,0.01,3.0,1000000.0,30,408,39.46078431372549,1404.9581790990942,1.8094284035733514,-338.4101246578455
0.07,0.08,0.01,3.0,5000000.0,0,505,40.0,1452.7992110509085,1.6831466942763937,-388.56431801791246
0.07,0.08,0.01,3.0,5000000.0,10,420,40.714285714285715,1514.9932400055131,1.8665994481298265,-411.0177460138318
0.07,0.08,0.01,3.0,5000000.0,20,372,41.935483870967744,1425.6125144725027,1.9341158313960543,-364.8794237310235
0.07,0.08,0.01,3.0,5000000.0,30,343,40.524781341107875,1050.7090000545397,1.7318634612355186,-331.3685675649608
0.07,0.08,0.02,1.5,500000.0,0,773,37.77490297542044,1090.6170492341457,1.357216421948892,-241.30609045716665
0.07,0.08,0.02,1.5,500000.0,10,624,38.782051282051285,838.7768375763318,1.3462641507792295,-158.7387237135847
0.07,0.08,0.02,1.5,500000.0,20,531,40.48964218455744,849.4197928874264,1.4231107187579362,-191.4380561561768
0.07,0.08,0.02,1.5,500000.0,30,486,38.68312757201646,457.9844173645595,1.2445617245855358,-208.6336660671712
0.07,0.08,0.02,1.5,1000000.0,0,749,38.45126835781041,1074.655008945121,1.3656561499159425,-224.53241697441433
0.07,0.08,0.02,1.5,1000000.0,10,606,39.43894389438944,811.4246363924096,1.3476078133075398,-152.85474959052488
0.07,0.08,0.02,1.5,1000000.0,20,516,40.69767441860465,748.0640335732576,1.383532828710373,-176.8786960951321
0.07,0.08,0.02,1.5,1000000.0,30,471,39.27813163481954,415.43510918927564,1.2298157019839242,-187.00561198351562
0.07,0.08,0.02,1.5,5000000.0,0,623,38.68378812199037,830.209546422275,1.3408216866883664,-215.11569351237188
0.07,0.08,0.02,1.5,5000000.0,10,504,39.682539682539684,737.0996900430181,1.3805554111812062,-174.49589663417362
0.07,0.08,0.02,1.5,5000000.0,20,432,41.2037037037037,704.2200922008634,1.4335050718866436,-156.06594878386375
0.07,0.08,0.02,1.5,5000000.0,30,391,39.38618925831202,425.6398208307917,1.2823354291834363,-164.95413873540497
0.07,0.08,0.02,2.0,500000.0,0,720,38.47222222222222,1361.0997336368446,1.4464932518766374,-304.9560433673796
0.07,0.08,0.02,2.0,500000.0,10,587,39.3526405451448,1280.6067555570812,1.525854495066535,-327.69197530423685
0.07,0.08,0.02,2.0,500000.0,20,503,40.55666003976143,1386.9026947706573,1.6780074334216935,-300.43250654960616
0.07,0.08,0.02,2.0,500000.0,30,462,38.961038961038966,992.6826443639818,1.5147358536373365,-300.1849477633117
0.07,0.08,0.02,2.0,1000000.0,0,696,39.224137931034484,1374.949900120077,1.47107500844254,-288.56356957968455
0.07,0.08,0.02,2.0,1000000.0,10,570,40.0,1269.0330263037727,1.5416416673880098,-312.75828878996685
0.07,0.08,0.02,2.0,1000000.0,20,488,40.77868852459016,1315.9796695461425,1.6648244348444448,-292.4988200353364
0.07,0.08,0.02,2.0,1000000.0,30,448,39.50892857142857,969.3923246956913,1.5220288832563558,-274.0207664597866
0.07,0.08,0.02,2.0,5000000.0,0,577,39.168110918544194,1250.4739373613065,1.5168991744551026,-219.35555246575245
0.07,0.08,0.02,2.0,5000000.0,10,474,40.08438818565401,1270.0902241493154,1.650475964018854,-308.9361033191192
0.07,0.08,0.02,2.0,5000000.0,20,410,41.70731707317073,1310.9280192543613,1.797527053228134,-237.70503473330064
0.07,0.08,0.02,2.0,5000000.0,30,373,40.21447721179624,1026.6745832350514,1.6687246987422502,-212.72518989183345
0.07,0.08,0.02,2.5,500000.0,0,679,39.32253313696613,1310.046922735919,1.4503844918115505,-408.4134565848342
0.07,0.08,0.02,2.5,500000.0,10,554,40.43321299638989,1358.7230307627258,1.5848037714381198,-409.36588285815037
0.07,0.08,0.02,2.5,500000.0,20,484,41.32231404958678,1379.4435524942219,1.687719835601022,-363.08147931606186
0.07,0.08,0.02,2.5,500000.0,30,447,40.044742729306485,1074.079008765275,1.567343746389383,-363.86448441024936
0.07,0.08,0.02,2.5,1000000.0,0,656,40.09146341463415,1336.4134514584587,1.4814600162788851,-356.68054825333274
0.07,0.08,0.02,2.5,1000000.0,10,537,41.154562383612664,1363.3438529801128,1.6127174297379387,-389.56849003480147
0.07,0.08,0.02,2.5,1000000.0,20,469,41.57782515991471,1332.128381739383,1.6882546229354367,-347.1722209693162
0.07,0.08,0.02,2.5,1000000.0,30,433,40.64665127020785,1071.308919335774,1.5899609189972412,-347.1315760787479
0.07,0.08,0.02,2.5,5000000.0,0,544,40.44117647058824,1120.2810038159575,1.4913793494455343,-314.48665949260976
0.07,0.08,0.02,2.5,5000000.0,10,447,41.387024608501115,1219.6700905619618,1.66227614827006,-369.37266700334067
0.07,0.08,0.02,2.5,5000000.0,20,394,42.38578680203046,1193.9999150914705,1.745485714600059,-302.17184187748853
0.07,0.08,0.02,2.5,5000000.0,30,361,41.27423822714682,976.6768569390102,1.652849455989201,-311.4851283692183
0.07,0.08,0.02,3.0,500000.0,0,643,39.0357698289269,1821.8036809182329,1.657589745114207,-448.2522216126699
0.07,0.08,0.02,3.0,500000.0,10,526,40.11406844106464,1824.7249348989205,1.8203119749952148,-415.0898869694772
0.07,0.08,0.02,3.0,500000.0,20,464,41.37931034482759,1825.3555780013182,1.9448898387292501,-361.2261186402686
0.07,0.08,0.02,3.0,500000.0,30,429,39.86013986013986,1309.5110508444202,1.7165142054714684,-337.1229278420051
0.07,0.08,0.02,3.0,1000000.0,0,620,39.83870967741935,1777.1434780293664,1.6745163340352212,-396.5193132811696
0.07,0.08,0.02,3.0,1000000.0,10,509,40.86444007858546,1758.0422079274522,1.8278223205195212,-385.9927419946664
0.07,0.08,0.02,3.0,1000000.0,20,449,41.648106904231625,1710.9487015071397,1.9203173859644986,-340.2261186402686
0.07,0.08,0.02,3.0,1000000.0,30,415,40.48192771084337,1259.6340308336064,1.7207852970559423,-313.0950402294011
0.07,0.08,0.02,3.0,5000000.0,0,520,40.57692307692308,1265.3094463764428,1.579876616335978,-373.4126329639837
0.07,0.08,0.02,3.0,5000000.0,10,428,41.35514018691589,1347.8525258877585,1.762770226635285,-411.58789514214664
0.07,0.08,0.02,3.0,5000000.0,20,378,42.857142857142854,1290.2522934993708,1.8427475063179122,-344.92148287867917
0.07,0.08,0.02,3.0,5000000.0,30,349,41.54727793696275,880.8963968087452,1.6115182625758144,-314.13339039914456
0.07,0.1,0.01,1.5,500000.0,0,758,34.56464379947229,1120.3944471805985,1.3647043401056236,-275.87938289853776
0.07,0.1,0.01,1.5,500000.0,10,611,35.188216039279865,812.6936878031025,1.3330678534051672,-189.94890187125202
0.07,0.1,0.01,1.5,500000.0,20,516,36.82170542635659,894.8849717824717,1.4484400415065861,-212.43644809970135
0.07,0.1,0.01,1.5,500000.0,30,474,34.59915611814346,406.4004498074792,1.2164833424494836,-249.84711655663762
0.07,0.1,0.01,1.5,1000000.0,0,734,35.28610354223433,1106.9798371076552,1.37439026027596,-255.21222415676687
0.07,0.1,0.01,1.5,1000000.0,10,593,35.91905564924115,787.8889168352624,1.3351595893548769,-206.9636814463678
0.07,0.1,0.01,1.5,1000000.0,20,502,37.25099601593625,809.3322673686669,1.4177712837399812,-198.8457334705122
0.07,0.1,0.01,1.5,1000000.0,30,460,35.434782608695656,379.65419653256,1.2096251271552483,-224.56250590185323
0.07,0.1,0.01,1.5,5000000.0,0,613,35.88907014681892,805.4753226972168,1.3275523980558046,-236.66586385826724
0.07,0.1,0.01,1.5,5000000.0,10,495,36.36363636363637,685.6569020903132,1.349365816296993,-212.29000953412674
0.07,0.1,0.01,1.5,5000000.0,20,421,37.52969121140142,688.4014988944708,1.4211749070107398,-178.74307261161505
0.07,0.1,0.01,1.5,5000000.0,30,384,35.9375,355.2123697957989,1.233664051494997,-195.48139913489473
0.07,0.1,0.01,2.0,500000.0,0,700,34.714285714285715,1332.3669448425064,1.4315722245103226,-359.05986599456605
0.07,0.1,0.01,2.0,500000.0,10,573,34.904013961605585,1187.899577550749,1.4752682952297504,-417.0058388232467
0.07,0.1,0.01,2.0,500000.0,20,488,36.0655737704918,1349.631046587303,1.6473189491237499,-364.29649026449033
0.07,0.1,0.01,2.0,500000.0,30,448,34.151785714285715,953.039484899224,1.4826917735045595,-357.59269504124563
0.07,0.1,0.01,2.0,1000000.0,0,676,35.50295857988166,1353.4864642390237,1.4582965940368828,-342.667392206871
0.07,0.1,0.01,2.0,1000000.0,10,556,35.61151079136691,1182.5952012107248,1.4921715089259755,-411.92149908039846
0.07,0.1,0.01,2.0,1000000.0,20,474,36.49789029535865,1293.8381481042552,1.6422408249337292,-356.36280375022056
0.07,0.1,0.01,2.0,1000000.0,30,435,34.94252873563218,944.8792919724006,1.4976716839444577,-331.42851373772066
0.07,0.1,0.01,2.0,5000000.0,0,563,35.52397868561279,1184.7331988364613,1.4838643626870178,-286.2937455718543
0.07,0.1,0.01,2.0,5000000.0,10,464,35.560344827586206,1173.1491292616129,1.582438687016578,-369.7251124055572
0.07,0.1,0.01,2.0,5000000.0,20,399,37.092731829573935,1222.6319302242148,1.724460734930224,-285.8211790924165
0.07,0.1,0.01,2.0,5000000.0,30,364,35.43956043956044,911.0132268108985,1.5745269684081789,-264.2320218232795
0.07,0.1,0.01,2.5,500000.0,0,644,35.40372670807454,1576.8918218516908,1.5422147922003455,-480.46073118382014
0.07,0.1,0.01,2.5,500000.0,10,529,35.72778827977316,1565.493972227487,1.6584688629664288,-484.4679723394531
0.07,0.1,0.01,2.5,500000.0,20,460,36.52173913043478,1611.3060329430334,1.790715188092642,-433.29353356548995
0.07,0.1,0.01,2.5,500000.0,30,424,34.90566037735849,1295.1986587152574,1.6705202354079833,-419.07653865967745
0.07,0.1,0.01,2.5,1000000.0,0,621,36.231884057971016,1608.5173557200274,1.580272259026086,-428.7278228523187
0.07,0.1,0.01,2.5,1000000.0,10,513,36.64717348927875,1578.6684385521926,1.693642154909426,-464.6705795161042
0.07,0.1,0.01,2.5,1000000.0,20,446,36.99551569506727,1572.5445062955123,1.8005953418015708,-409.5606252339885
0.07,0.1,0.01,2.5,1000000.0,30,411,35.76642335766424,1300.9822133930743,1.7028157071412502,-402.343630328176
0.07,0.1,0.01,2.5,5000000.0,0,516,36.627906976744185,1355.3593677009449,1.59527345539687,-390.714083994219
0.07,0.1,0.01,2.5,5000000.0,10,427,36.53395784543326,1425.232420977092,1.7528111896061327,-433.87998104619305
0.07,0.1,0.01,2.5,5000000.0,20,374,37.4331550802139,1388.1779710899314,1.851074844247253,-358.3194020860085
0.07,0.1,0.01,2.5,5000000.0,30,343,36.15160349854227,1140.2665377193116,1.744314278860228,-357.102407180196
0.07,0.1,0.01,3.0,500000.0,0,607,34.92586490939045,2051.499792872294,1.7409151503127027,-524.9375768523184
0.07,0.1,0.01,3.0,500000.0,10,500,35.199999999999996,2014.8616349791857,1.884813125294933,-501.5870041513765
0.07,0.1,0.01,3.0,500000.0,20,438,36.5296803652968,2071.8633404459956,2.0605306234520087,-408.34985880322756
0.07,0.1,0.01,3.0,500000.0,30,404,34.65346534653465,1545.4816629613638,1.8327374485754135,-397.4336160732603
0.07,0.1,0.01,3.0,1000000.0,0,585,35.72649572649573,1991.9585414809828,1.7564955291639652,-473.20466852081745
0.07,0.1,0.01,3.0,1000000.0,10,484,35.9504132231405,1933.2978595052723,1.888289475007127,-463.8540958198753
0.07,0.1,0.01,3.0,1000000.0,20,424,36.79245283018868,1942.5754154493713,2.032802896980542,-384.61695047172634
0.07,0.1,0.01,3.0,1000000.0,30,391,35.294117647058826,1480.723594448104,1.8337984174520157,-373.4057284606563
0.07,0.1,0.01,3.0,5000000.0,0,491,36.252545824847246,1457.0309236314215,1.6659338696307695,-431.65421850722214
0.07,0.1,0.01,3.0,5000000.0,10,407,35.872235872235876,1497.6896374775388,1.8196394658233626,-463.0921053912564
0.07,0.1,0.01,3.0,5000000.0,20,356,37.359550561797754,1469.592448786604,1.9418828311116638,-364.9551711340375
0.07,0.1,0.01,3.0,5000000.0,30,328,35.670731707317074,1059.3769389885476,1.717603307724987,-359.7439491229668
0.07,0.1,0.02,1.5,500000.0,0,761,34.82260183968462,1127.8983728641006,1.3669114881381779,-286.584633064311
0.07,0.1,0.02,1.5,500000.0,10,612,35.130718954248366,829.6531340348848,1.3390735730226195,-186.94890187125202
0.07,0.1,0.02,1.5,500000.0,20,516,36.82170542635659,916.7258388792889,1.4594311092997176,-206.46444686908842
0.07,0.1,0.02,1.5,500000.0,30,474,34.59915611814346,425.8014074241017,1.2268179376832162,-244.8751153260248
0.07,0.1,0.02,1.5,1000000.0,0,737,35.549525101763905,1115.1229098672422,1.3768929924790847,-265.9174743225401
0.07,0.1,0.02,1.5,1000000.0,10,594,35.858585858585855,805.4875101431304,1.3416577016646833,-198.42394252806423
0.07,0.1,0.02,1.5,1000000.0,20,502,37.25099601593625,831.8122815415694,1.429419865179627,-191.87373223989937
0.07,0.1,0.02,1.5,1000000.0,30,460,35.434782608695656,399.6943012252681,1.2206902214773472,-219.59050467124035
0.07,0.1,0.02,1.5,5000000.0,0,615,36.09756097560975,827.2614092697903,1.3361423512992814,-230.62410371887518
0.07,0.1,0.02,1.5,5000000.0,10,496,36.29032258064516,698.151498906002,1.354504135681686,-203.75027061582318
0.07,0.1,0.02,1.5,5000000.0,20,421,37.52969121140142,707.7775165751941,1.4330827324922655,-172.74307261161505
0.07,0.1,0.02,1.5,5000000.0,30,384,35.9375,373.2524744885067,1.2455311043071366,-191.48139913489484
0.07,0.1,0.02,2.0,500000.0,0,706,35.12747875354108,1354.7031322047992,1.4361330507305405,-355.6177721859158
0.07,0.1,0.02,2.0,500000.0,10,576,34.89583333333333,1210.9638787621977,1.481152241474137,-409.0058388232467
0.07,0.1,0.02,2.0,500000.0,20,489,36.19631901840491,1382.7666750383787,1.6621413137128993,-353.29649026449033
0.07,0.1,0.02,2.0,500000.0,30,448,34.151785714285715,991.8649426176526,1.5023559420308155,-349.5926950412455
0.07,0.1,0.02,2.0,1000000.0,0,682,35.92375366568915,1374.822651601317,1.4625563003881177,-339.22529839822073
0.07,0.1,0.02,2.0,1000000.0,10,559,35.59928443649374,1205.6595024221735,1.4981690341318634,-394.3857950905524
0.07,0.1,0.02,2.0,1000000.0,20,475,36.63157894736842,1326.9737765553314,1.6575886826679005,-345.36280375022034
0.07,0.1,0.02,2.0,1000000.0,30,435,34.94252873563218,983.7047496908292,1.518121207060061,-323.42851373772044
0.07,0.1,0.02,2.0,5000000.0,0,568,35.91549295774648,1210.447497897767,1.4905737990662118,-269.6977151695578
0.07,0.1,0.02,2.0,5000000.0,10,467,35.54603854389722,1185.4936233665387,1.5835350390340204,-362.7360784552202
0.07,0.1,0.02,2.0,5000000.0,20,400,37.25,1245.0477515687678,1.7362726501807775,-277.8211790924165
0.07,0.1,0.02,2.0,5000000.0,30,364,35.43956043956044,943.1188774228041,1.594774272807261,-258.2320218232794
0.07,0.1,0.02,2.5,500000.0,0,659,35.96358118361153,1315.1618484179605,1.4439857088386696,-469.2356565248938
0.07,0.1,0.02,2.5,500000.0,10,539,36.178107606679035,1303.2697048915666,1.5410347777822688,-497.4836680908302
0.07,0.1,0.02,2.5,500000.0,20,467,37.25910064239829,1377.9102121217547,1.6727573124732462,-419.29353356548995
0.07,0.1,0.02,2.5,500000.0,30,429,35.43123543123543,1075.9184632309384,1.5549883640697622,-409.07653865967745
0.07,0.1,0.02,2.5,1000000.0,0,636,36.79245283018868,1346.7873822862975,1.4765813005071762,-417.50274819339234
0.07,0.1,0.02,2.5,1000000.0,10,523,37.09369024856596,1317.4441712162723,1.5709939286421772,-477.6862752674813
0.07,0.1,0.02,2.5,1000000.0,20,453,37.74834437086093,1340.1486854742336,1.6786974393201575,-405.3842752187443
0.07,0.1,0.02,2.5,1000000.0,30,416,36.29807692307692,1082.7020179087554,1.5826930573712767,-392.343630328176
0.07,0.1,0.02,2.5,5000000.0,0,530,37.16981132075471,1094.8862930428238,1.4697473811417794,-368.714083994219
0.07,0.1,0.02,2.5,5000000.0,10,437,37.07093821510298,1150.490127075706,1.5977863861232044,-450.8956767975701
0.07,0.1,0.02,2.5,5000000.0,20,381,38.320209973753286,1141.2641237031878,1.6952744826070827,-353.78912068846626
0.07,0.1,0.02,2.5,5000000.0,30,348,36.7816091954023,912.4683156695268,1.5929087636830213,-350.102407180196
0.07,0.1,0.02,3.0,500000.0,0,622,35.36977491961415,1814.5533154180434,1.6412296946923297,-510.9623443467842
0.07,0.1,0.02,3.0,500000.0,10,511,35.61643835616438,1767.8540030000545,1.7634767077043534,-502.8000097035915
0.07,0.1,0.02,3.0,500000.0,20,446,37.219730941704036,1849.4496926951763,1.9383399367702563,-408.56286435544257
0.07,0.1,0.02,3.0,500000.0,30,409,35.2078239608802,1355.1965624361444,1.7274640964666037,-384.1185316448159
0.07,0.1,0.02,3.0,1000000.0,0,600,36.16666666666667,1755.0120640267323,1.6514353409382272,-459.2294360152832
0.07,0.1,0.02,3.0,1000000.0,10,495,36.36363636363637,1686.290227526141,1.7613742378539523,-465.06710137209075
0.07,0.1,0.02,3.0,1000000.0,20,432,37.5,1720.1617676985518,1.9061841034015878,-384.8299560239418
0.07,0.1,0.02,3.0,1000000.0,30,396,35.858585858585855,1290.4384939228842,1.723795501916833,-360.0906440322119
0.07,0.1,0.02,3.0,5000000.0,0,506,36.75889328063241,1208.9311102178503,1.5375700744543492,-424.5025334532934
0.07,0.1,0.02,3.0,5000000.0,10,418,36.36363636363637,1240.8068353568428,1.6650892523753087,-467.6622545195712
0.07,0.1,0.02,3.0,5000000.0,20,364,38.18681318681318,1234.30363089422,1.7823727679959418,-368.52532026235235
0.07,0.1,0.02,3.0,5000000.0,30,334,36.52694610778443,840.2703675489349,1.5664982180410554,-348.78600827062246
0.08,0.06,0.01,1.5,500000.0,0,757,43.46103038309115,1466.4450298850898,1.4859275659576014,-151.0875567226915
0.08,0.06,0.01,1.5,500000.0,10,632,44.303797468354425,1211.5775586517966,1.4879897027133062,-138.40545863573197
0.08,0.06,0.01,1.5,500000.0,20,546,45.23809523809524,1136.4635912981116,1.5361592114368594,-170.18496872453534
0.08,0.06,0.01,1.5,500000.0,30,500,44.6,794.7391951297641,1.4097067817364246,-215.80759409217012
0.08,0.06,0.01,1.5,1000000.0,0,735,44.08163265306123,1434.5879202723315,1.4912198635889247,-141.41599972002348
0.08,0.06,0.01,1.5,1000000.0,10,615,45.040650406504064,1166.2655177714755,1.485255628238696,-124.28705110858641
0.08,0.06,0.01,1.5,1000000.0,20,531,45.76271186440678,1059.9482541509494,1.5149887075952504,-163.53756434850152
0.08,0.06,0.01,1.5,1000000.0,30,485,45.36082474226804,772.936519899837,1.4125529736755056,-210.68918656502444
0.08,0.06,0.01,1.5,5000000.0,0,612,44.6078431372549,1169.367823253238,1.4824868796981827,-186.88544679030747
0.08,0.06,0.01,1.5,5000000.0,10,513,46.198830409356724,1148.501598855923,1.5806542267234422,-146.5485000711937
0.08,0.06,0.01,1.5,5000000.0,20,447,46.97986577181208,1063.633228916891,1.621449202969505,-134.68566047867697
0.08,0.06,0.01,1.5,5000000.0,30,406,47.04433497536946,884.2327181311214,1.573808908289043,-156.34934874728117
0.08,0.06,0.01,2.0,500000.0,0,699,44.49213161659514,1410.2898487643977,1.4725742479306945,-198.28248267162576
0.08,0.06,0.01,2.0,500000.0,10,591,45.5160744500846,1320.0523486268128,1.5348466095232178,-170.22514371269563
0.08,0.06,0.01,2.0,500000.0,20,515,45.63106796116505,1304.165381862939,1.6085628654181718,-195.71372717290728
0.08,0.06,0.01,2.0,500000.0,30,473,45.03171247357294,947.6421693772064,1.4752953704825251,-271.648296701905
0.08,0.06,0.01,2.0,1000000.0,0,677,45.199409158050216,1412.6307945443953,1.4924513154923191,-175.28248267162576
0.08,0.06,0.01,2.0,1000000.0,10,575,46.26086956521739,1297.2151286290857,1.545146562181031,-166.35594169027308
0.08,0.06,0.01,2.0,1000000.0,20,500,46.2,1259.2358422323412,1.6089935658167678,-191.84452515048474
0.08,0.06,0.01,2.0,1000000.0,30,459,45.751633986928105,943.2001008741993,1.4914525119048851,-267.77909467948245
0.08,0.06,0.01,2.0,5000000.0,0,563,45.47069271758437,1256.8437328266025,1.5298107022184064,-197.21530071779557
0.08,0.06,0.01,2.0,5000000.0,10,479,47.18162839248434,1344.4362833238636,1.6875100587825795,-152.0661252282298
0.08,0.06,0.01,2.0,5000000.0,20,420,47.38095238095238,1282.9897892385998,1.7485229143975298,-134.36612327658827
0.08,0.06,0.01,2.0,5000000.0,30,383,47.51958224543081,1082.2975585456861,1.6913407677781367,-184.91289177367514
0.08,0.06,0.01,2.5,500000.0,0,648,46.141975308641975,1631.8794037770972,1.5903918661147045,-364.52778854647136
0.08,0.06,0.01,2.5,500000.0,10,552,47.28260869565217,1621.018951695724,1.7032392485990755,-314.6794871133254
0.08,0.06,0.01,2.5,500000.0,20,491,46.84317718940937,1507.781985757941,1.7277777805534011,-318.44370908251767
0.08,0.06,0.01,2.5,500000.0,30,452,45.79646017699115,1228.7028721540596,1.630357090618456,-392.09397785284864
0.08,0.06,0.01,2.5,1000000.0,0,627,46.889952153110045,1647.479817799848,1.6232874654855294,-331.7948802149699
0.08,0.06,0.01,2.5,1000000.0,10,537,48.04469273743017,1607.5611267181264,1.725668954678323,-292.11080233961525
0.08,0.06,0.01,2.5,1000000.0,20,476,47.47899159663865,1482.029521818823,1.7447502313875558,-301.7108007510162
0.08,0.06,0.01,2.5,1000000.0,30,438,46.57534246575342,1238.8222570149028,1.6631352026834911,-383.3610695213472
0.08,0.06,0.01,2.5,5000000.0,0,521,47.408829174664106,1412.8714873513636,1.6512086930470542,-287.8777365946571
0.08,0.06,0.01,2.5,5000000.0,10,448,48.88392857142857,1515.9033151790547,1.8341526247478113,-254.08854631919553
0.08,0.06,0.01,2.5,5000000.0,20,401,48.37905236907731,1390.0326570566192,1.8414946953270526,-234.8062886173475
0.08,0.06,0.01,2.5,5000000.0,30,367,48.228882833787466,1217.2344498734055,1.7969493988007506,-299.5579390053624
0.08,0.06,0.01,3.0,500000.0,0,614,46.09120521172638,2055.6844014165627,1.7838579112367732,-441.33261696953286
0.08,0.06,0.01,3.0,500000.0,10,525,46.85714285714286,1997.9067152652533,1.9010063985690808,-354.95712137748774
0.08,0.06,0.01,3.0,500000.0,20,470,46.59574468085106,1894.622718502325,1.9466650387478328,-319.5601716321685
0.08,0.06,0.01,3.0,500000.0,30,434,45.622119815668206,1417.685724507712,1.7542305742814872,-395.1239199908118
0.08,0.06,0.01,3.0,1000000.0,0,594,46.801346801346796,1988.8341186843768,1.793334321450881,-408.5997086380314
0.08,0.06,0.01,3.0,1000000.0,10,510,47.45098039215686,1900.0564325330672,1.8904459385909986,-339.9571213774873
0.08,0.06,0.01,3.0,1000000.0,20,455,47.03296703296703,1784.0740179305035,1.9264190202148863,-302.827263300667
0.08,0.06,0.01,3.0,1000000.0,30,420,45.95238095238095,1343.5862212692118,1.7414714390261212,-386.3910116593104
0.08,0.06,0.01,3.0,5000000.0,0,498,47.389558232931726,1500.4179319278667,1.7227967276280527,-352.65266746597786
0.08,0.06,0.01,3.0,5000000.0,10,429,48.484848484848484,1579.6462112390745,1.899853293942097,-297.59997780138724
0.08,0.06,0.01,3.0,5000000.0,20,383,48.30287206266319,1449.4648251239998,1.9154854418458653,-251.3132445631561
0.08,0.06,0.01,3.0,5000000.0,30,353,47.875354107648725,1096.391423919239,1.7433670021217662,-325.24726543316183
0.08,0.06,0.02,1.5,500000.0,0,770,43.896103896103895,1445.724338087306,1.4725112565187017,-154.26028092658487
0.08,0.06,0.02,1.5,500000.0,10,638,44.20062695924764,1225.2532879226976,1.4863433481701236,-130.40545863573197
0.08,0.06,0.02,1.5,500000.0,20,548,45.07299270072993,1154.1947066780883,1.5384623099571177,-160.5559348793746
0.08,0.06,0.02,1.5,500000.0,30,502,44.42231075697211,799.4282120559543,1.4071157466099735,-212.48354413060736
0.08,0.06,0.02,1.5,1000000.0,0,748,44.518716577540104,1412.5063755506337,1.4768284473451172,-144.58872392391686
0.08,0.06,0.02,1.5,1000000.0,10,621,44.927536231884055,1179.580394118462,1.4834487381116186,-116.28705110858641
0.08,0.06,0.02,1.5,1000000.0,20,533,45.590994371482175,1077.3185166070114,1.517429096124139,-153.9085305033409
0.08,0.06,0.02,1.5,1000000.0,30,487,45.17453798767967,776.2646839021127,1.4091184837897937,-208.36513660346168
0.08,0.06,0.02,1.5,5000000.0,0,623,44.9438202247191,1176.7091050426852,1.4774009106822605,-188.65817760506326
0.08,0.06,0.02,1.5,5000000.0,10,517,46.03481624758221,1180.9457075954674,1.5881294620965327,-139.54850007119364
0.08,0.06,0.02,1.5,5000000.0,20,447,46.5324384787472,1064.500229695146,1.6136286929161168,-123.16062312569537
0.08,0.06,0.02,1.5,5000000.0,30,406,46.30541871921182,863.8666377373753,1.552268812019046,-155.0252987857184
0.08,0.06,0.02,2.0,500000.0,0,713,45.02103786816269,1440.461939502408,1.4746432601908788,-182.6718215567796
0.08,0.06,0.02,2.0,500000.0,10,598,45.65217391304348,1347.7383054937034,1.5390747946621826,-159.03682229365472
0.08,0.06,0.02,2.0,500000.0,20,519,45.857418111753375,1327.4932782519707,1.612587917260313,-183.81213899209752
0.08,0.06,0.02,2.0,500000.0,30,477,45.073375262054505,956.9240410345515,1.4742421337441693,-256.74670852109534
0.08,0.06,0.02,2.0,1000000.0,0,691,45.73082489146165,1439.8028852824057,1.4932303605488362,-162.7623428174138
0.08,0.06,0.02,2.0,1000000.0,10,582,46.391752577319586,1323.9010854959763,1.5489786142426358,-158.70354793433944
0.08,0.06,0.02,2.0,1000000.0,20,504,46.42857142857143,1281.5637386213732,1.6126804858618025,-180.94293696967497
0.08,0.06,0.02,2.0,1000000.0,30,463,45.78833693304535,950.4819725315444,1.4891300707530306,-253.8775064986727
0.08,0.06,0.02,2.0,5000000.0,0,575,45.91304347826087,1297.5273230145638,1.5355465097013437,-178.18983074738776
0.08,0.06,0.02,2.0,5000000.0,10,485,47.21649484536082,1371.6721844715323,1.690144292522841,-148.59290180116523
0.08,0.06,0.02,2.0,5000000.0,20,423,47.28132387706856,1257.701505548026,1.7236367703461104,-129.4645350957785
0.08,0.06,0.02,2.0,5000000.0,30,386,47.15025906735752,1038.8118687005008,1.6535441825702555,-174.01130359286515
0.08,0.06,0.02,2.5,500000.0,0,674,46.439169139465875,1362.5905876872978,1.4729120330970047,-341.976116626324
0.08,0.06,0.02,2.5,500000.0,10,567,47.61904761904761,1371.7048236304568,1.5803134228726052,-284.0661566138733
0.08,0.06,0.02,2.5,500000.0,20,501,47.30538922155689,1296.4958549557568,1.6131691746291097,-294.1171118212967
0.08,0.06,0.02,2.5,500000.0,30,461,46.20390455531454,1014.2061244628039,1.5119106241421867,-372.76738059162767
0.08,0.06,0.02,2.5,1000000.0,0,653,47.166921898928024,1376.1910017100486,1.4985430080174251,-313.40743185261385
0.08,0.06,0.02,2.5,1000000.0,10,552,48.369565217391305,1358.2469986528597,1.5973104742554387,-267.9646110943736
0.08,0.06,0.02,2.5,1000000.0,20,486,47.94238683127572,1270.743391016639,1.6251735856411866,-279.73733477991277
0.08,0.06,0.02,2.5,1000000.0,30,447,46.97986577181208,1023.3255093236471,1.5385557424187695,-365.0344722601262
0.08,0.06,0.02,2.5,5000000.0,0,545,47.522935779816514,1141.207215405711,1.4990346584203806,-262.08722524510836
