initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,sum_return_pct,profit_factor,max_drawdown_pct
0.04,0.08,0.01,2.5,5000000.0,0,4698,29.565772669220948,4509.630792652004,1.3476753639883308,-2075.20030578713
0.04,0.08,0.01,2.5,5000000.0,10,3817,30.25936599423631,3978.688007952985,1.3838605349668902,-1740.4783998082403
0.04,0.08,0.01,2.5,5000000.0,20,3358,30.85169743895176,4060.9230152479927,1.4518777831405927,-1334.6273294080377
0.04,0.08,0.01,2.5,5000000.0,30,3074,30.709173715029277,3523.584703615315,1.4283904639504554,-1240.8212861141174
0.04,0.08,0.01,3.0,500000.0,0,4673,29.85234324844853,6939.925330235605,1.5247388592941273,-1948.3806863923178
0.04,0.08,0.01,3.0,500000.0,10,3828,30.276907001044933,5507.095960773236,1.5112745208140468,-1694.1443670264835
0.04,0.08,0.01,3.0,500000.0,20,3387,31.178033658104514,5133.271366645337,1.547933558468632,-1348.1212058412311
0.04,0.08,0.01,3.0,500000.0,30,3123,30.707652897854626,4111.169450557522,1.4743522161393001,-1312.9203561657987
0.04,0.08,0.01,3.0,1000000.0,0,4641,29.77806507218272,6258.803461153589,1.4761387523610014,-2062.127809385801
0.04,0.08,0.01,3.0,1000000.0,10,3807,30.233779879169948,4918.5449810207865,1.459003556925126,-1807.455419761753
0.04,0.08,0.01,3.0,1000000.0,20,3365,31.025260029717682,4540.450004824902,1.487099331989544,-1465.3076261773958
0.04,0.08,0.01,3.0,1000000.0,30,3103,30.518852723171126,3480.4036333931053,1.4032331904055846,-1436.4464170707545
0.04,0.08,0.01,3.0,5000000.0,0,4414,29.519710013593116,4822.529618975073,1.3874579846479915,-2282.176426145457
0.04,0.08,0.01,3.0,5000000.0,10,3624,30.104856512141282,4167.461803326959,1.4120183888644637,-1921.4289894095511
0.04,0.08,0.01,3.0,5000000.0,20,3205,30.95163806552262,4169.227552760626,1.473225357426885,-1611.9692592091683
0.04,0.08,0.01,3.0,5000000.0,30,2962,30.55367994598244,3542.9164917689955,1.4340867662843029,-1483.5781909913017
0.04,0.08,0.02,1.5,500000.0,0,6249,31.060969755160826,4691.287234119403,1.3072317119930386,-1398.2141814034167
0.04,0.08,0.02,1.5,500000.0,10,4811,31.926834337975475,4188.415807298943,1.3649842480976675,-947.6802176245601
0.04,0.08,0.02,1.5,500000.0,20,4102,32.61823500731351,4080.8639234267675,1.422190822535113,-697.8147033144376
0.04,0.08,0.02,1.5,500000.0,30,3685,32.59158751696065,3809.227933791049,1.441062736232177,-654.5507504208651
0.04,0.08,0.02,1.5,1000000.0,0,6197,30.99887042117154,4283.578962042669,1.2830097193893613,-1457.2775201421457
0.04,0.08,0.02,1.5,1000000.0,10,4778,31.854332356634572,3800.3980027314633,1.3334062980776307,-1082.8233992112823
0.04,0.08,0.02,1.5,1000000.0,20,4070,32.432432432432435,3691.8765389817677,1.384354413232393,-840.9752443893849
0.04,0.08,0.02,1.5,1000000.0,30,3656,32.38512035010941,3450.6123641262357,1.4019822890116123,-805.6275478088659
0.04,0.08,0.02,1.5,5000000.0,0,5892,30.87236931432451,3299.5381869635094,1.2311080624845108,-1632.3111497975892
0.04,0.08,0.02,1.5,5000000.0,10,4558,31.856077226853884,3190.7783933091214,1.297402736313297,-1180.6217546749297
0.04,0.08,0.02,1.5,5000000.0,20,3892,32.631038026721484,3317.625485126965,1.3668278545053605,-950.3068864796423
0.04,0.08,0.02,1.5,5000000.0,30,3503,32.486440194119325,3189.556218864507,1.3937259852668615,-879.2618414022477
0.04,0.08,0.02,2.0,500000.0,0,5498,30.683885049108767,5633.489416237749,1.3870081010596187,-1443.1591795601723
0.04,0.08,0.02,2.0,500000.0,10,4375,31.13142857142857,4590.533973258445,1.4017264567246377,-1171.2120704799083
0.04,0.08,0.02,2.0,500000.0,20,3815,32.031454783748366,4139.918391438423,1.4247349889728314,-824.3995404616212
0.04,0.08,0.02,2.0,500000.0,30,3465,31.572871572871573,3375.7736583322026,1.379843086583567,-825.9778915082445
0.04,0.08,0.02,2.0,1000000.0,0,5456,30.66348973607038,5227.417835262889,1.3617728291539588,-1556.1950684849626
0.04,0.08,0.02,2.0,1000000.0,10,4350,31.103448275862068,4171.67255312,1.3670676167703737,-1335.1421938004373
0.04,0.08,0.02,2.0,1000000.0,20,3789,31.934547373977303,3792.8304304360554,1.3913944667419702,-1003.7314843036139
0.04,0.08,0.02,2.0,1000000.0,30,3441,31.415286253995934,2978.360677836337,1.3367331988629654,-1025.5553454504943
0.04,0.08,0.02,2.0,5000000.0,0,5186,30.428075588121867,4088.344706928323,1.2994607578574895,-1707.6933219310486
0.04,0.08,0.02,2.0,5000000.0,10,4143,31.064446053584362,3557.1509848135456,1.3324600753409186,-1448.9245158364188
0.04,0.08,0.02,2.0,5000000.0,20,3620,31.988950276243095,3565.638172347643,1.3899879674898534,-1114.9777003377276
0.04,0.08,0.02,2.0,5000000.0,30,3294,31.420765027322407,2991.283665553177,1.3572183857575273,-1080.2337354085946
0.04,0.08,0.02,2.5,500000.0,0,5041,30.232096806189247,5941.205153514417,1.426019164462073,-1612.3134121699516
0.04,0.08,0.02,2.5,500000.0,10,4069,30.720078643401326,5020.903691890828,1.4512529765003177,-1343.396122525512
0.04,0.08,0.02,2.5,500000.0,20,3578,31.33035215204025,4407.299902614043,1.4573224799644886,-946.86632077041
0.04,0.08,0.02,2.5,500000.0,30,3269,31.171612113796265,3649.671870088762,1.4147822189553507,-976.7742011645765
0.04,0.08,0.02,2.5,1000000.0,0,5000,30.2,5614.533456944461,1.4058360389467741,-1723.5647057232163
0.04,0.08,0.02,2.5,1000000.0,10,4044,30.687438180019782,4673.833811215608,1.422595970421526,-1446.341408810582
0.04,0.08,0.02,2.5,1000000.0,20,3554,31.260551491277432,4145.183630563147,1.432844990740045,-1056.4103809245169
0.04,0.08,0.02,2.5,1000000.0,30,3245,31.03235747303544,3349.7533270355057,1.38302646773273,-1097.5734359520013
0.04,0.08,0.02,2.5,5000000.0,0,4760,29.831932773109244,4427.879766604273,1.3379429586975264,-2008.2857837839804
0.04,0.08,0.02,2.5,5000000.0,10,3853,30.469763820399688,3982.6444549056323,1.3814896659095794,-1661.839005809921
0.04,0.08,0.02,2.5,5000000.0,20,3389,31.130126881085868,4013.232909030413,1.443865118478828,-1265.759519516535
0.04,0.08,0.02,2.5,5000000.0,30,3100,31.0,3521.8248441277738,1.4256813809866178,-1191.7123203152307
0.04,0.08,0.02,3.0,500000.0,0,4745,30.221285563751316,6920.049934717522,1.5180534898871956,-1859.4831053496093
0.04,0.08,0.02,3.0,500000.0,10,3871,30.560578661844485,5560.48943770672,1.5128045889340271,-1560.253964174715
0.04,0.08,0.02,3.0,500000.0,20,3425,31.445255474452555,5179.166037253039,1.549028699127512,-1241.7921325270975
0.04,0.08,0.02,3.0,500000.0,30,3153,30.9546463685379,4190.233185545129,1.480812812877862,-1219.9594228226013
0.04,0.08,0.02,3.0,1000000.0,0,4713,30.150647146191385,6243.928065635503,1.4702736960141485,-1969.230228343093
0.04,0.08,0.02,3.0,1000000.0,10,3850,30.519480519480517,4977.938457954269,1.4614464852326858,-1669.5650169099843
0.04,0.08,0.02,3.0,1000000.0,20,3403,31.295915368792244,4590.344675432598,1.4890467732951251,-1356.9785528632617
0.04,0.08,0.02,3.0,1000000.0,30,3133,30.76923076923077,3563.467368380712,1.4105743813867957,-1342.485483727557
0.04,0.08,0.02,3.0,5000000.0,0,4486,29.893000445831476,4793.735896230436,1.3811520085985685,-2192.4892463866013
0.04,0.08,0.02,3.0,5000000.0,10,3668,30.370774263904032,4179.963634597299,1.4100683585832194,-1818.128064171199
0.04,0.08,0.02,3.0,5000000.0,20,3243,31.23650940487203,4200.131174057765,1.473321032830634,-1530.2296635084504
0.04,0.08,0.02,3.0,5000000.0,30,2993,30.80521216171066,3607.937334981595,1.4393303099401593,-1418.2067352615213
0.04,0.1,0.01,1.5,500000.0,0,6209,30.29473345144146,4776.667511834961,1.3131673357884006,-1406.9248706709373
0.04,0.1,0.01,1.5,500000.0,10,4786,30.986209778520685,4015.423585723614,1.3485780768046856,-932.4006855089044
0.04,0.1,0.01,1.5,500000.0,20,4080,31.76470588235294,3843.859307761838,1.3970493857353543,-693.1648881166735
0.04,0.1,0.01,1.5,500000.0,30,3665,31.896316507503407,3535.443075701315,1.4093020569952877,-625.6017029408265
0.04,0.1,0.01,1.5,1000000.0,0,6157,30.225759298359588,4365.260169271033,1.2887263070233466,-1485.2872149288876
0.04,0.1,0.01,1.5,1000000.0,10,4753,30.90679570797391,3624.033729561528,1.3167161227983903,-1069.8884959955406
0.04,0.1,0.01,1.5,1000000.0,20,4048,31.546442687747035,3447.8998511515256,1.3583172361899325,-847.3757222282752
0.04,0.1,0.01,1.5,1000000.0,30,3636,31.683168316831683,3173.441260417695,1.369638749930428,-776.5371481432
0.04,0.1,0.01,1.5,5000000.0,0,5854,30.167406901264094,3396.424175523438,1.2383119432337757,-1621.5048967239754
0.04,0.1,0.01,1.5,5000000.0,10,4537,31.011681728014107,3042.486237490269,1.2827114896476213,-1163.1134577810938
0.04,0.1,0.01,1.5,5000000.0,20,3872,31.92148760330579,3298.202804575838,1.3648295560066364,-942.7161918491155
0.04,0.1,0.01,1.5,5000000.0,30,3486,31.899024670109004,3127.3723976591077,1.3863159087269732,-840.1802692671653
0.04,0.1,0.01,2.0,500000.0,0,5408,28.920118343195266,5853.963078072133,1.4029477914677895,-1455.8733105496653
0.04,0.1,0.01,2.0,500000.0,10,4323,29.470275271801988,4568.791115938252,1.39810047519578,-1186.6939787947626
0.04,0.1,0.01,2.0,500000.0,20,3765,30.35856573705179,4001.272198461556,1.4095806885799813,-824.8919670798025
0.04,0.1,0.01,2.0,500000.0,30,3426,30.035026269702275,3176.555181553466,1.3564093033660347,-825.1957294381231
0.04,0.1,0.01,2.0,1000000.0,0,5363,28.86444154391199,5460.295342159886,1.3788883969356402,-1607.9177454710382
0.04,0.1,0.01,2.0,1000000.0,10,4297,29.415871538282524,4157.617760126419,1.3643639554364073,-1342.93603778868
0.04,0.1,0.01,2.0,1000000.0,20,3738,30.23006955591225,3659.1654877006285,1.3767408264789864,-1001.4732639392112
0.04,0.1,0.01,2.0,1000000.0,30,3401,29.87356659805939,2789.8115220091563,1.3146553999812516,-1014.7919331389295
0.04,0.1,0.01,2.0,5000000.0,0,5103,28.689006466784246,4234.338618633479,1.3108181069830953,-1722.3817992669074
0.04,0.1,0.01,2.0,5000000.0,10,4095,29.450549450549453,3544.601283823742,1.330146793749972,-1439.076226115104
0.04,0.1,0.01,2.0,5000000.0,20,3573,30.394626364399663,3599.7057161363505,1.393421895854488,-1104.630776104521
0.04,0.1,0.01,2.0,5000000.0,30,3258,29.926335174953962,2960.7560701389166,1.3528128511272834,-1061.690205922716
0.04,0.1,0.01,2.5,500000.0,0,4911,27.957646100590512,6157.361336819878,1.4419442788162684,-1713.4083075773462
0.04,0.1,0.01,2.5,500000.0,10,3986,28.549924736578024,5098.041760398466,1.4559663330025578,-1433.9398147115235
0.04,0.1,0.01,2.5,500000.0,20,3501,29.220222793487576,4378.766478003298,1.4532832020972124,-1002.3133520790334
0.04,0.1,0.01,2.5,500000.0,30,3207,29.09260991580917,3544.5767590066,1.4015654185716717,-1031.4785812088064
0.04,0.1,0.01,2.5,1000000.0,0,4867,27.881651941647835,5832.916157678414,1.4221927591119619,-1822.1602841272952
0.04,0.1,0.01,2.5,1000000.0,10,3960,28.484848484848484,4749.8779590903905,1.4274163863285174,-1536.7062220546288
0.04,0.1,0.01,2.5,1000000.0,20,3475,29.093525179856115,4117.99536993644,1.4291314735096567,-1104.2394486742824
0.04,0.1,0.01,2.5,1000000.0,30,3182,28.944060339409177,3249.9350818373405,1.3706150661405359,-1145.728150537413
0.04,0.1,0.01,2.5,5000000.0,0,4640,27.629310344827584,4516.970319957485,1.345057893126815,-2106.2770337710053
0.04,0.1,0.01,2.5,5000000.0,10,3777,28.38231400582473,4032.06625903996,1.3843091390860907,-1731.885589129923
0.04,0.1,0.01,2.5,5000000.0,20,3318,29.11392405063291,4095.9825697156884,1.452073350524583,-1307.0072203803202
0.04,0.1,0.01,2.5,5000000.0,30,3042,28.9612097304405,3533.5545415838374,1.4258003104149926,-1232.2901921743187
0.04,0.1,0.01,3.0,500000.0,0,4579,27.56060275169251,7270.981288966857,1.5463771887711253,-1972.6799220650548
0.04,0.1,0.01,3.0,500000.0,10,3776,27.99258474576271,5646.0633195923265,1.5173278259514504,-1700.80717142083
0.04,0.1,0.01,3.0,500000.0,20,3338,28.879568603954464,5102.540465696671,1.538125375892095,-1353.98059447178
0.04,0.1,0.01,3.0,500000.0,30,3080,28.474025974025974,4090.6344216063185,1.4670129882426761,-1325.1072034601732
0.04,0.1,0.01,3.0,1000000.0,0,4542,27.454865697930426,6631.904432252907,1.501940601072393,-2061.5112649994853
0.04,0.1,0.01,3.0,1000000.0,10,3752,27.905117270788914,5086.277720305188,1.4687051012239565,-1802.4820759998022
0.04,0.1,0.01,3.0,1000000.0,20,3314,28.66626433313217,4515.352940650749,1.4787002696385712,-1458.530866651647
0.04,0.1,0.01,3.0,1000000.0,30,3059,28.24452435436417,3462.4519361659077,1.3970269431323723,-1444.0476212593367
0.04,0.1,0.01,3.0,5000000.0,0,4333,27.348257558273716,4948.244192011573,1.3949799862099794,-2288.3227668917543
0.04,0.1,0.01,3.0,5000000.0,10,3581,27.897235409103605,4173.66693145621,1.4069773337870701,-1907.103736453286
0.04,0.1,0.01,3.0,5000000.0,20,3163,28.80177047107177,4158.745790990103,1.4667515811580063,-1596.7921358663136
0.04,0.1,0.01,3.0,5000000.0,30,2924,28.454172366621066,3549.709798085413,1.43066562897498,-1479.7285263122724
0.04,0.1,0.02,1.5,500000.0,0,6211,30.317179198196747,4824.511196617273,1.3162335799003826,-1394.4610789079607
0.04,0.1,0.02,1.5,500000.0,10,4786,30.986209778520685,4054.928880311399,1.3520075231176407,-920.1123936057231
0.04,0.1,0.02,1.5,500000.0,20,4081,31.78142612104876,3865.145345756453,1.3992481156143162,-683.596831586768
0.04,0.1,0.02,1.5,500000.0,30,3665,31.896316507503407,3570.1046052201773,1.4133148596417733,-621.8236413279628
0.04,0.1,0.02,1.5,1000000.0,0,6159,30.2484169508037,4413.691939338195,1.291864050685099,-1471.5996257169488
0.04,0.1,0.02,1.5,1000000.0,10,4753,30.90679570797391,3665.1271094341582,1.3203074072391991,-1057.0395415022094
0.04,0.1,0.02,1.5,1000000.0,20,4049,31.563348975055572,3470.5996305195827,1.3606762728662924,-835.3723309552996
0.04,0.1,0.02,1.5,1000000.0,30,3636,31.683168316831683,3209.8744563424484,1.3738824462501207,-766.2887063161066
0.04,0.1,0.02,1.5,5000000.0,0,5855,30.196413321947052,3444.0281617099836,1.2417391687947197,-1608.7850358890294
0.04,0.1,0.02,1.5,5000000.0,10,4537,31.011681728014107,3080.0189547727505,1.286199074992364,-1152.8251658779127
0.04,0.1,0.02,1.5,5000000.0,20,3873,31.939065324038214,3315.516265265149,1.366744678438603,-933.2734631662901
0.04,0.1,0.02,1.5,5000000.0,30,3486,31.899024670109004,3158.4192749051126,1.3901510460471733,-832.4924900302221
0.04,0.1,0.02,2.0,500000.0,0,5416,28.95125553914328,5929.696417850221,1.407634258840918,-1406.0830772353033
0.04,0.1,0.02,2.0,500000.0,10,4325,29.502890173410407,4650.218609893242,1.4050802879423412,-1146.365488455204
0.04,0.1,0.02,2.0,500000.0,20,3769,30.40594322101353,4034.1114599018797,1.412773191106237,-789.7345021636081
0.04,0.1,0.02,2.0,500000.0,30,3429,30.037911927675708,3201.7508658068386,1.358914096524955,-802.3710386930134
0.04,0.1,0.02,2.0,1000000.0,0,5371,28.895922547011732,5536.028681937975,1.3836439828177354,-1548.184791800462
0.04,0.1,0.02,2.0,1000000.0,10,4299,29.44870900209351,4240.045254081409,1.371481314906761,-1301.607547449123
0.04,0.1,0.02,2.0,1000000.0,20,3742,30.277926242650988,3692.004749140957,1.3799654132325476,-965.3157990230166
0.04,0.1,0.02,2.0,1000000.0,30,3404,29.876615746180963,2815.319135552418,1.3172460849558345,-990.9672423938193
0.04,0.1,0.02,2.0,5000000.0,0,5111,28.722363529641946,4293.625322242212,1.3148410848223802,-1677.5978836442475
0.04,0.1,0.02,2.0,5000000.0,10,4098,29.47779404587604,3609.9785494838675,1.3360086186117301,-1403.377424286035
0.04,0.1,0.02,2.0,5000000.0,20,3578,30.43599776411403,3615.775159851077,1.3948329510870046,-1074.822589129552
0.04,0.1,0.02,2.0,5000000.0,30,3262,29.920294297976703,2971.255596546402,1.3535584337711453,-1044.2147931188317
0.04,0.1,0.02,2.5,500000.0,0,4936,28.038897893030796,6167.294331723997,1.4409844383276547,-1677.1741828837623
0.04,0.1,0.02,2.5,500000.0,10,4001,28.617845538615345,5111.090590389288,1.4560952176138362,-1369.350872669975
0.04,0.1,0.02,2.5,500000.0,20,3517,29.343190218936595,4352.16651541212,1.4494043517349804,-952.9692548788126
0.04,0.1,0.02,2.5,500000.0,30,3220,29.22360248447205,3549.099455931005,1.4010538411709033,-1001.1123291058956
0.04,0.1,0.02,2.5,1000000.0,0,4892,27.96402289452167,5842.849152582531,1.4213001117448523,-1784.9261594337117
0.04,0.1,0.02,2.5,1000000.0,10,3975,28.553459119496853,4763.926789081213,1.4277010680661923,-1471.1172800130807
0.04,0.1,0.02,2.5,1000000.0,20,3491,29.2179891148668,4090.395407345259,1.4251835972211744,-1054.8953514740622
0.04,0.1,0.02,2.5,1000000.0,30,3195,29.076682316118934,3254.457778761743,1.3701794602489659,-1115.3618984345028
0.04,0.1,0.02,2.5,5000000.0,0,4665,27.717041800643088,4539.790852605566,1.345525840459698,-2050.492404549887
0.04,0.1,0.02,2.5,5000000.0,10,3793,28.447139467440017,4028.9898373643136,1.3829409956703287,-1672.4198565218815
0.04,0.1,0.02,2.5,5000000.0,20,3334,29.24415116976605,4058.79061444898,1.4467757544269435,-1260.398152443126
0.04,0.1,0.02,2.5,5000000.0,30,3056,29.090314136125656,3521.0970656622358,1.4229467044344104,-1211.0471495049146
0.04,0.1,0.02,3.0,500000.0,0,4612,27.688638334778837,7311.347063092391,1.5469453537501487,-1915.879037525721
0.04,0.1,0.02,3.0,500000.0,10,3799,28.138983943142932,5673.428615144009,1.5184273496731575,-1609.3486755339356
0.04,0.1,0.02,3.0,500000.0,20,3357,29.0437890974084,5173.03144321138,1.5445082502122032,-1278.702235572176
0.04,0.1,0.02,3.0,500000.0,30,3095,28.594507269789982,4167.577101054481,1.4750213840104887,-1271.6178581834988
0.04,0.1,0.02,3.0,1000000.0,0,4575,27.584699453551913,6673.684563272644,1.5028202081009367,-2003.2960235659443
0.04,0.1,0.02,3.0,1000000.0,10,3775,28.052980132450333,5116.057372751076,1.470165218076147,-1709.6092232187004
0.04,0.1,0.02,3.0,1000000.0,20,3333,28.83288328832883,4586.25827505966,1.4852755545131722,-1382.8381508578352
0.04,0.1,0.02,3.0,1000000.0,30,3074,28.36694860117111,3541.8089725082796,1.405461372021166,-1390.1439190884548
0.04,0.1,0.02,3.0,5000000.0,0,4367,27.478818410808337,4994.238899368282,1.3967686789372886,-2223.3710697167567
0.04,0.1,0.02,3.0,5000000.0,10,3606,28.036605657237935,4170.207793908536,1.4051530705404875,-1837.4153710530682
0.04,0.1,0.02,3.0,5000000.0,20,3183,28.96638391454602,4202.80645524155,1.470518701194658,-1540.2839074533854
0.04,0.1,0.02,3.0,5000000.0,30,2941,28.561713702822168,3598.6830177803777,1.4354288461261946,-1449.009311522274
0.05,0.06,0.01,1.5,500000.0,0,5916,36.03786342123056,5186.319175672757,1.3359642972885402,-1348.3865991305606
0.05,0.06,0.01,1.5,500000.0,10,4777,36.403600586141934,4594.916188432492,1.3757424434630696,-964.4308539688452
0.05,0.06,0.01,1.5,500000.0,20,4137,36.7899444041576,4575.2110411430995,1.4382324647527476,-775.0174685482108
0.05,0.06,0.01,1.5,500000.0,30,3746,36.705819540843564,4271.240346104316,1.4525302013676435,-785.612411202266
0.05,0.06,0.01,1.5,1000000.0,0,5869,35.98568751064917,4758.527809611762,1.3106940795817905,-1412.331068443675
0.05,0.06,0.01,1.5,1000000.0,10,4745,36.332982086406744,4145.994611730453,1.3409021783728767,-1037.1598920490605
0.05,0.06,0.01,1.5,1000000.0,20,4105,36.662606577344704,4239.072532342525,1.4063401330315521,-874.0694233227019
0.05,0.06,0.01,1.5,1000000.0,30,3717,36.58864675813828,3879.246058085809,1.411049959138891,-865.1795104230674
0.05,0.06,0.01,1.5,5000000.0,0,5584,35.76289398280802,3600.0318398444565,1.2484693675625476,-1599.119546062111
0.05,0.06,0.01,1.5,5000000.0,10,4528,36.21908127208481,3311.4129642040675,1.2882244880712066,-1218.3054132771294
0.05,0.06,0.01,1.5,5000000.0,20,3927,36.74560733384263,3442.4628615504676,1.3490630771248966,-1043.0990415073768
0.05,0.06,0.01,1.5,5000000.0,30,3564,36.7283950617284,3337.2289708319095,1.374328677202226,-958.4482801434717
0.05,0.06,0.01,2.0,500000.0,0,5137,37.298033871909674,6097.894726769509,1.4161506049722576,-1348.7691572784106
0.05,0.06,0.01,2.0,500000.0,10,4296,37.80260707635009,5215.85363927214,1.4314691718848884,-1171.4202656004175
0.05,0.06,0.01,2.0,500000.0,20,3845,38.41352405721716,4789.384798610332,1.4528347453761747,-951.0560024276941
0.05,0.06,0.01,2.0,500000.0,30,3527,37.992628296002266,4145.163266925512,1.4247624908773577,-981.3117575711419
0.05,0.06,0.01,2.0,1000000.0,0,5100,37.27450980392157,5657.651727579894,1.3885643645915222,-1491.6187951433794
0.05,0.06,0.01,2.0,1000000.0,10,4271,37.76633107000703,4746.833878168775,1.394524733281933,-1339.1903050383273
0.05,0.06,0.01,2.0,1000000.0,20,3819,38.36082744173868,4475.8617535206495,1.4232448163826477,-1116.9752647030882
0.05,0.06,0.01,2.0,1000000.0,30,3504,37.928082191780824,3705.0497576584285,1.3793093683127686,-1164.281042474407
0.05,0.06,0.01,2.0,5000000.0,0,4842,36.968194960760016,4418.402000333674,1.3208881743260532,-1628.384150055731
0.05,0.06,0.01,2.0,5000000.0,10,4065,37.63837638376384,4081.068362041973,1.3597353561169314,-1515.5713769947577
0.05,0.06,0.01,2.0,5000000.0,20,3648,38.34978070175439,3943.375412573999,1.3946898380464516,-1245.2989405739845
0.05,0.06,0.01,2.0,5000000.0,30,3349,37.89190803224843,3484.9041016627934,1.377227701313438,-1218.4700276504882
0.05,0.06,0.01,2.5,500000.0,0,4665,38.28510182207931,6417.562917169972,1.4612920510016572,-1502.0009694236076
0.05,0.06,0.01,2.5,500000.0,10,3957,38.89310083396513,5689.27724739389,1.4892150233874175,-1350.7324996468265
0.05,0.06,0.01,2.5,500000.0,20,3586,39.54266592303402,5093.641231502307,1.4940662316783528,-1058.1437234703887
0.05,0.06,0.01,2.5,500000.0,30,3310,39.06344410876133,4353.442067110107,1.454411237354904,-1188.482121967161
0.05,0.06,0.01,2.5,1000000.0,0,4630,38.25053995680345,6053.336513197408,1.4382347440100913,-1667.7536518401591
0.05,0.06,0.01,2.5,1000000.0,10,3934,38.84087442806304,5256.971481058485,1.454364856916988,-1528.2619042536203
0.05,0.06,0.01,2.5,1000000.0,20,3560,39.46629213483146,4830.046366144724,1.469102517027645,-1224.6956857517007
0.05,0.06,0.01,2.5,1000000.0,30,3287,39.0021296014603,3981.557113992441,1.4157714717642609,-1374.8720921047818
0.05,0.06,0.01,2.5,5000000.0,0,4402,37.93730122671513,4721.054456336355,1.3606822977402886,-1936.6281251882156
0.05,0.06,0.01,2.5,5000000.0,10,3749,38.730328087489994,4459.867783764805,1.4078335251090053,-1778.1629297759662
0.05,0.06,0.01,2.5,5000000.0,20,3396,39.399293286219084,4398.395301288289,1.4512658185621912,-1435.6974819243876
0.05,0.06,0.01,2.5,5000000.0,30,3134,39.119336311423105,3979.7109919583045,1.440527338837337,-1418.3411294707928
0.05,0.06,0.01,3.0,500000.0,0,4369,38.841840238040746,7384.961548407899,1.5561053936092024,-1728.1443909362442
0.05,0.06,0.01,3.0,500000.0,10,3747,39.44488924472911,6567.115567544782,1.5820320800899388,-1641.0676008908847
0.05,0.06,0.01,3.0,500000.0,20,3421,40.19292604501607,6112.278781660838,1.6075752466287028,-1344.4083324299554
0.05,0.06,0.01,3.0,500000.0,30,3176,39.829974811083126,5246.625142545832,1.5590925398348485,-1433.5987396669443
0.05,0.06,0.01,3.0,1000000.0,0,4345,38.734177215189874,6650.856798242052,1.5027631851916166,-1895.9738015450287
0.05,0.06,0.01,3.0,1000000.0,10,3726,39.31830381105744,5894.718744061033,1.5244858603822042,-1821.594116555797
0.05,0.06,0.01,3.0,1000000.0,20,3397,40.00588754783633,5502.991292031995,1.546621559189316,-1511.5094445064167
0.05,0.06,0.01,3.0,1000000.0,30,3156,39.670468948035484,4531.467907770255,1.48186502402784,-1615.5712774953895
0.05,0.06,0.01,3.0,5000000.0,0,4127,38.52677489701963,5266.387198051121,1.420702392179793,-2113.1742777724157
0.05,0.06,0.01,3.0,5000000.0,10,3551,39.31286961419318,4964.039493468104,1.4672547237903153,-2019.0665139456546
0.05,0.06,0.01,3.0,5000000.0,20,3242,39.94447871684146,4776.892378793995,1.4998500520244973,-1706.0313277735754
0.05,0.06,0.01,3.0,5000000.0,30,3010,39.90033222591362,4385.025857666196,1.494163943330466,-1666.5244957751354
0.05,0.06,0.02,1.5,500000.0,0,5966,36.15487763995977,5188.607146651781,1.3333929618986178,-1325.1253910506566
0.05,0.06,0.02,1.5,500000.0,10,4807,36.53006032868733,4677.935178944824,1.3807463299375273,-958.6084266123249
0.05,0.06,0.02,1.5,500000.0,20,4161,36.86613794760875,4476.1654905594305,1.426723612548855,-776.0251137103463
0.05,0.06,0.02,1.5,500000.0,30,3766,36.80297397769517,4299.5544564234515,1.4532377510944847,-767.5566983170955
0.05,0.06,0.02,1.5,1000000.0,0,5918,36.0932747549848,4783.2687816639345,1.3097626629259598,-1407.1333602570971
0.05,0.06,0.02,1.5,1000000.0,10,4774,36.44742354419774,4253.29225940453,1.3480839185186675,-1040.2269924955353
0.05,0.06,0.02,1.5,1000000.0,20,4128,36.724806201550386,4164.136251823745,1.3972733122684065,-876.5258677344599
0.05,0.06,0.02,1.5,1000000.0,30,3736,36.67023554603854,3932.201707413687,1.4145642637790914,-851.9622681854274
0.05,0.06,0.02,1.5,5000000.0,0,5626,35.86917881265553,3651.935116489379,1.2502061815971566,-1584.3691869352563
0.05,0.06,0.02,1.5,5000000.0,10,4553,36.30573248407643,3440.3261142714678,1.2980977777389386,-1202.639699657271
0.05,0.06,0.02,1.5,5000000.0,20,3947,36.81276919179123,3408.4675098931048,1.3442523284903733,-1040.8203949310973
0.05,0.06,0.02,1.5,5000000.0,30,3581,36.805361630829374,3428.0400501883464,1.3828570012320367,-932.3397673767386
0.05,0.06,0.02,2.0,500000.0,0,5220,37.452107279693486,6027.528127978681,1.4047192529633814,-1313.584120899011
0.05,0.06,0.02,2.0,500000.0,10,4352,37.95955882352941,5236.03159345152,1.427799360964969,-1127.8543069238895
0.05,0.06,0.02,2.0,500000.0,20,3889,38.518899460015426,4644.188822036545,1.433928238964718,-918.6410341203718
0.05,0.06,0.02,2.0,500000.0,30,3565,38.12061711079944,4128.677253313083,1.4186765220608422,-927.2859717175132
0.05,0.06,0.02,2.0,1000000.0,0,5181,37.425207488901755,5622.196214518376,1.3800066922986682,-1457.8718225480734
0.05,0.06,0.02,2.0,1000000.0,10,4325,37.91907514450867,4801.922918077456,1.3943363578129382,-1268.7501435066367
0.05,0.06,0.02,2.0,1000000.0,20,3861,38.46153846153847,4364.576862676165,1.4080604279380182,-1060.3169131196235
